step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
1,0.007000000000000001,36,76099,54660,9379,0.001420587027440132,6.915851460996023e-06,0.0028701623621364427,1.780777516077929e-05,0.017419063652479305,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10194.194585080664,1.2621480698855956e-15,1.3488541250117123,386.9764582091011,0.12880791584029794,0.02496250020340085,388.3253123341128,0.1537704160436988,388.48503195820376
1,0.007000000000000001,32,76099,54660,9379,0.0001898566993005316,1.0785954618366315e-06,0.00038334010475627074,2.7797305353637665e-06,0.017288593429950563,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10209.713095830306,1.070306641742148e-15,1.0155910421162844,376.52177979191765,0.12948966585099697,0.033228292129933834,377.53737083403394,0.1627179579809308,377.7043434996158
1,0.007000000000000001,37,76099,54660,9379,0.00028071774359531926,4.4218396946757204e-07,0.0005671637755998787,1.1385890446590586e-06,0.017419063652479902,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10194.43606906286,1.1021635680954447e-15,1.3829538337886333,382.80333308363333,0.11995724961161613,0.02210995787754655,384.18628691742197,0.14206720748916268,384.3342718752101
1,0.007000000000000001,33,76099,54660,9379,0.0016086746672129123,1.9367579175171482e-05,0.003248078775835065,4.9913663773094826e-05,0.01728859427524651,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10199.239816344369,1.910433897302136e-15,1.3467424158006907,381.71563254110515,0.11893050000071526,0.02268770895898342,383.06237495690584,0.14161820895969868,383.20830029202625
1,0.007000000000000001,38,76099,54660,9379,2.5620588999870162e-06,1.5900455886879504e-08,5.1763988282860274e-06,4.094242697148097e-08,0.017419063652479902,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10194.436602806747,1.5360725941108041e-15,1.029167165979743,337.9793555000797,0.11377754202112556,0.02253274992108345,339.00852266605943,0.136310291942209,339.1497653750703
1,0.007000000000000001,34,76099,54660,9379,0.0005263130762173642,1.2611160958769757e-05,0.001062679960807654,3.250118366323087e-05,0.017288599809532287,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10198.772148458636,1.949366534409376e-15,1.0179194170050323,338.3630680833012,0.11463645799085498,0.021901917178183794,339.3809875003062,0.13653837516903877,339.52153233392164
2,0.014000000000000002,1,76099,54660,9379,0.49179011187927063,1.1143843302382404,1.0,1.0,0.061586546223181764,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10194.884813046217,3.5109935302986407e-15,1.1093149171210825,338.8680008747615,0.11788816703483462,0.02199866622686386,339.9773157918826,0.13988683326169848,340.12186083290726
1,0.007000000000000001,35,76099,54660,9379,0.0021846826242848433,1.272445942056357e-06,0.004411097786583143,3.279317376053921e-06,0.01728862521355062,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10214.987830884278,1.227638756591111e-15,1.0473823752254248,338.4472655830905,0.11558766569942236,0.02489358326420188,339.4946479583159,0.14048124896362424,339.63935620803386
2,0.014000000000000002,2,76099,54660,9379,0.4710368044523585,0.04417409359821337,0.9578004784447418,0.039639909140475396,0.06267778215677224,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,298.79184917895105,3.0675312545701652e-15,1.04427829105407,349.3635225412436,0.39714041678234935,0.02379333321005106,350.40780083229765,0.4209337499924004,350.8382286657579
1,0.007000000000000001,36,76099,54660,9379,0.0005798030732791473,1.276634807693441e-05,0.0011706817387413294,3.290112820807704e-05,0.01728863966316457,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10218.504217127285,1.3830398546730309e-15,1.0036544580943882,357.90679854061455,0.1187934591434896,0.02272320818156004,358.91045299870893,0.14151666732504964,359.0572354160249
2,0.014000000000000002,3,76099,54660,9379,0.4900142435002654,0.1359299166510967,0.996388970953037,0.1219775915388515,0.07253574455152456,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9842.431824910776,3.062608616684387e-15,1.0820010416209698,376.9083668338135,0.3015122916549444,0.04603037517517805,377.99036787543446,0.34754266683012247,378.35672916611657
